Data,sezon,ryzyko,prawdopodobienstwo,glowny_czynnik,kierunek,pewnosc,komunikat,epizod_rzeczywisty,epizod_Strzyza,epizod_Martwa_Wisla,epizod_Port_Polnocny
2021-05-12,wiosna,niskie,0.044,cos_doy,wzrost,0.044,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-05-13,wiosna,niskie,0.095,cos_doy,wzrost,0.095,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-05-14,wiosna,niskie,0.047,cos_doy,spadek,0.047,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-05-15,wiosna,niskie,0.095,cos_doy,wzrost,0.095,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-05-16,wiosna,niskie,0.278,cos_doy,wzrost,0.278,cos_doy – models ocenia ryzyko wezbrania na 28%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-05-17,wiosna,niskie,0.249,cos_doy,spadek,0.249,cos_doy – models ocenia ryzyko wezbrania na 25%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2021-05-18,wiosna,niskie,0.284,cos_doy,wzrost,0.284,cos_doy – models ocenia ryzyko wezbrania na 28%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-05-19,wiosna,niskie,0.157,cos_doy,spadek,0.157,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2021-05-20,wiosna,niskie,0.09,cos_doy,spadek,0.09,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-05-21,wiosna,niskie,0.258,cos_doy,wzrost,0.258,cos_doy – models ocenia ryzyko wezbrania na 26%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2021-05-22,wiosna,niskie,0.222,cos_doy,spadek,0.222,cos_doy – models ocenia ryzyko wezbrania na 22%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-05-23,wiosna,niskie,0.308,cos_doy,wzrost,0.308,cos_doy – models ocenia ryzyko wezbrania na 31%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2021-05-24,wiosna,niskie,0.15,cos_doy,spadek,0.15,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-05-25,wiosna,niskie,0.211,cos_doy,wzrost,0.211,cos_doy – models ocenia ryzyko wezbrania na 21%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-05-26,wiosna,niskie,0.234,cos_doy,wzrost,0.234,cos_doy – models ocenia ryzyko wezbrania na 23%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2021-05-27,wiosna,niskie,0.274,cos_doy,wzrost,0.274,cos_doy – models ocenia ryzyko wezbrania na 27%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2021-05-28,wiosna,niskie,0.287,cos_doy,wzrost,0.287,cos_doy – models ocenia ryzyko wezbrania na 29%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2021-05-29,wiosna,niskie,0.247,cos_doy,spadek,0.247,cos_doy – models ocenia ryzyko wezbrania na 25%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2021-05-30,wiosna,niskie,0.094,cos_doy,spadek,0.094,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-05-31,wiosna,niskie,0.067,cos_doy,spadek,0.067,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-06-01,lato,niskie,0.026,cos_doy,spadek,0.026,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-06-02,lato,niskie,0.048,cos_doy,wzrost,0.048,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-06-03,lato,niskie,0.021,cos_doy,spadek,0.021,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-04,lato,niskie,0.02,cos_doy,spadek,0.02,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-05,lato,niskie,0.02,cos_doy,wzrost,0.02,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-06,lato,niskie,0.019,cos_doy,spadek,0.019,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-07,lato,niskie,0.023,cos_doy,wzrost,0.023,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-08,lato,niskie,0.049,cos_doy,wzrost,0.049,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-06-09,lato,niskie,0.014,cos_doy,spadek,0.014,cos_doy – models ocenia ryzyko wezbrania na 1%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-10,lato,niskie,0.022,cos_doy,wzrost,0.022,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-11,lato,niskie,0.009,cos_doy,spadek,0.009,cos_doy – models ocenia ryzyko wezbrania na 1%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-12,lato,niskie,0.15,cos_doy,wzrost,0.15,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-06-13,lato,niskie,0.202,cos_doy,wzrost,0.202,cos_doy – models ocenia ryzyko wezbrania na 20%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-06-14,lato,niskie,0.096,cos_doy,spadek,0.096,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-06-15,lato,niskie,0.043,cos_doy,spadek,0.043,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-06-16,lato,niskie,0.028,cos_doy,spadek,0.028,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-06-17,lato,niskie,0.043,cos_doy,wzrost,0.043,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-06-18,lato,niskie,0.022,cos_doy,spadek,0.022,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-19,lato,niskie,0.027,cos_doy,wzrost,0.027,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-06-20,lato,niskie,0.072,cos_doy,wzrost,0.072,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-06-21,lato,niskie,0.052,cos_doy,spadek,0.052,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-06-22,lato,niskie,0.066,cos_doy,wzrost,0.066,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-06-23,lato,niskie,0.121,cos_doy,wzrost,0.121,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-06-24,lato,niskie,0.098,cos_doy,spadek,0.098,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-06-25,lato,niskie,0.062,cos_doy,spadek,0.062,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-06-26,lato,niskie,0.079,cos_doy,wzrost,0.079,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-06-27,lato,niskie,0.041,cos_doy,spadek,0.041,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-06-28,lato,niskie,0.046,cos_doy,wzrost,0.046,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-06-29,lato,niskie,0.058,cos_doy,wzrost,0.058,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-06-30,lato,niskie,0.072,cos_doy,wzrost,0.072,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-07-01,lato,niskie,0.113,cos_doy,wzrost,0.113,cos_doy – models ocenia ryzyko wezbrania na 11%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2021-07-02,lato,niskie,0.149,cos_doy,wzrost,0.149,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-07-03,lato,niskie,0.118,cos_doy,spadek,0.118,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-07-04,lato,niskie,0.069,cos_doy,spadek,0.069,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-07-05,lato,niskie,0.037,cos_doy,spadek,0.037,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-07-06,lato,niskie,0.045,cos_doy,wzrost,0.045,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-07-07,lato,niskie,0.143,cos_doy,wzrost,0.143,cos_doy – models ocenia ryzyko wezbrania na 14%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2021-07-08,lato,niskie,0.206,cos_doy,wzrost,0.206,cos_doy – models ocenia ryzyko wezbrania na 21%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-07-09,lato,niskie,0.195,cos_doy,spadek,0.195,cos_doy – models ocenia ryzyko wezbrania na 20%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-07-10,lato,niskie,0.158,cos_doy,spadek,0.158,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2021-07-11,lato,niskie,0.119,cos_doy,spadek,0.119,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-07-12,lato,niskie,0.079,cos_doy,spadek,0.079,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-07-13,lato,niskie,0.029,cos_doy,spadek,0.029,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-07-14,lato,niskie,0.029,cos_doy,spadek,0.029,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-07-15,lato,niskie,0.035,cos_doy,wzrost,0.035,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-07-16,lato,niskie,0.046,cos_doy,wzrost,0.046,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-07-17,lato,niskie,0.03,cos_doy,spadek,0.03,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-07-18,lato,niskie,0.018,cos_doy,spadek,0.018,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-07-19,lato,niskie,0.064,cos_doy,wzrost,0.064,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-07-20,lato,niskie,0.02,cos_doy,spadek,0.02,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-07-21,lato,niskie,0.084,cos_doy,wzrost,0.084,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-07-22,lato,niskie,0.027,cos_doy,spadek,0.027,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-07-23,lato,niskie,0.009,cos_doy,spadek,0.009,cos_doy – models ocenia ryzyko wezbrania na 1%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-07-24,lato,niskie,0.042,cos_doy,wzrost,0.042,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-07-25,lato,niskie,0.018,cos_doy,spadek,0.018,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-07-26,lato,niskie,0.073,cos_doy,wzrost,0.073,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-07-27,lato,niskie,0.124,cos_doy,wzrost,0.124,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-07-28,lato,niskie,0.123,cos_doy,spadek,0.123,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-07-29,lato,niskie,0.081,cos_doy,spadek,0.081,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-07-30,lato,niskie,0.069,cos_doy,spadek,0.069,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-07-31,lato,niskie,0.046,cos_doy,spadek,0.046,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-08-01,lato,niskie,0.051,cos_doy,wzrost,0.051,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-08-02,lato,niskie,0.092,cos_doy,wzrost,0.092,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-08-03,lato,niskie,0.122,cos_doy,wzrost,0.122,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-08-04,lato,niskie,0.068,cos_doy,spadek,0.068,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-08-05,lato,niskie,0.062,cos_doy,spadek,0.062,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-08-06,lato,niskie,0.18,cos_doy,wzrost,0.18,cos_doy – models ocenia ryzyko wezbrania na 18%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2021-08-07,lato,niskie,0.06,cos_doy,spadek,0.06,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-08-08,lato,niskie,0.22,cos_doy,wzrost,0.22,cos_doy – models ocenia ryzyko wezbrania na 22%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-08-09,lato,niskie,0.244,cos_doy,wzrost,0.244,cos_doy – models ocenia ryzyko wezbrania na 24%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2021-08-10,lato,niskie,0.169,cos_doy,spadek,0.169,cos_doy – models ocenia ryzyko wezbrania na 17%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2021-08-11,lato,niskie,0.17,cos_doy,wzrost,0.17,cos_doy – models ocenia ryzyko wezbrania na 17%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2021-08-12,lato,niskie,0.057,cos_doy,spadek,0.057,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-08-13,lato,niskie,0.078,cos_doy,wzrost,0.078,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-08-14,lato,niskie,0.054,cos_doy,spadek,0.054,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-08-15,lato,niskie,0.106,cos_doy,wzrost,0.106,cos_doy – models ocenia ryzyko wezbrania na 11%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2021-08-16,lato,niskie,0.115,cos_doy,wzrost,0.115,cos_doy – models ocenia ryzyko wezbrania na 11%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2021-08-17,lato,niskie,0.105,cos_doy,spadek,0.105,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-08-18,lato,niskie,0.094,cos_doy,spadek,0.094,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-08-19,lato,niskie,0.148,cos_doy,wzrost,0.148,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-08-20,lato,niskie,0.192,cos_doy,wzrost,0.192,cos_doy – models ocenia ryzyko wezbrania na 19%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2021-08-21,lato,niskie,0.18,cos_doy,spadek,0.18,cos_doy – models ocenia ryzyko wezbrania na 18%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2021-08-22,lato,niskie,0.104,cos_doy,spadek,0.104,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-08-23,lato,niskie,0.083,cos_doy,spadek,0.083,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-08-24,lato,niskie,0.06,cos_doy,spadek,0.06,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,1
2021-08-25,lato,niskie,0.354,cos_doy,wzrost,0.354,cos_doy – models ocenia ryzyko wezbrania na 35%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2021-08-26,lato,niskie,0.462,cos_doy,wzrost,0.462,cos_doy – models ocenia ryzyko wezbrania na 46%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 46%.,0,0,0,0
2021-08-27,lato,niskie,0.45,cos_doy,spadek,0.45,cos_doy – models ocenia ryzyko wezbrania na 45%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 45%.,0,1,0,0
2021-08-28,lato,niskie,0.402,cos_doy,spadek,0.402,cos_doy – models ocenia ryzyko wezbrania na 40%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 40%.,0,0,0,0
2021-08-29,lato,niskie,0.451,cos_doy,wzrost,0.451,cos_doy – models ocenia ryzyko wezbrania na 45%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 45%.,0,0,0,0
2021-08-30,lato,niskie,0.466,cos_doy,wzrost,0.466,cos_doy – models ocenia ryzyko wezbrania na 47%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 47%.,0,0,0,0
2021-08-31,lato,niskie,0.422,cos_doy,spadek,0.422,cos_doy – models ocenia ryzyko wezbrania na 42%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 42%.,0,0,0,0
2021-09-01,jesien,niskie,0.318,cos_doy,spadek,0.318,cos_doy – models ocenia ryzyko wezbrania na 32%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,0
2021-09-02,jesien,niskie,0.123,cos_doy,spadek,0.123,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-09-03,jesien,niskie,0.067,cos_doy,spadek,0.067,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-09-04,jesien,niskie,0.058,cos_doy,spadek,0.058,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-09-05,jesien,niskie,0.049,cos_doy,spadek,0.049,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-09-06,jesien,niskie,0.062,cos_doy,wzrost,0.062,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-09-07,jesien,niskie,0.04,cos_doy,spadek,0.04,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-09-08,jesien,niskie,0.049,cos_doy,wzrost,0.049,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-09-09,jesien,niskie,0.056,cos_doy,wzrost,0.056,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
