Data,sezon,ryzyko,prawdopodobienstwo,glowny_czynnik,kierunek,pewnosc,komunikat,epizod_rzeczywisty,epizod_Strzyza,epizod_Martwa_Wisla,epizod_Port_Polnocny
2024-11-25,jesien,niskie,0.31,cos_doy,↓,0.31,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2024-11-26,jesien,niskie,0.346,cos_doy,↑,0.346,cos_doy – model ocenia ryzyko wezbrania na 35%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2024-11-27,jesien,niskie,0.224,cos_doy,↓,0.224,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2024-11-28,jesien,wysokie,0.664,cos_doy,↑,0.664,cos_doy – model ocenia ryzyko wezbrania na 66%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 66%.,1,1,1,1
2024-11-29,jesien,wysokie,0.785,cos_doy,↑,0.785,cos_doy – model ocenia ryzyko wezbrania na 79%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 79%.,1,1,1,1
2024-11-30,jesien,niskie,0.306,cos_doy,↓,0.306,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2024-12-01,zima,niskie,0.364,cos_doy,↑,0.364,cos_doy – model ocenia ryzyko wezbrania na 36%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 36%.,0,0,0,0
2024-12-02,zima,niskie,0.45,cos_doy,↑,0.45,cos_doy – model ocenia ryzyko wezbrania na 45%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 45%.,0,0,0,0
2024-12-03,zima,niskie,0.391,cos_doy,↓,0.391,cos_doy – model ocenia ryzyko wezbrania na 39%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 39%.,0,0,0,0
2024-12-04,zima,niskie,0.444,cos_doy,↑,0.444,cos_doy – model ocenia ryzyko wezbrania na 44%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 44%.,0,0,0,1
2024-12-05,zima,niskie,0.368,cos_doy,↓,0.368,cos_doy – model ocenia ryzyko wezbrania na 37%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 37%.,0,0,0,0
2024-12-06,zima,niskie,0.488,cos_doy,↑,0.488,cos_doy – model ocenia ryzyko wezbrania na 49%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 49%.,0,0,0,0
2024-12-07,zima,niskie,0.314,cos_doy,↓,0.314,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2024-12-08,zima,średnie,0.617,cos_doy,↑,0.617,cos_doy – model ocenia ryzyko wezbrania na 62%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 62%.,0,0,0,0
2024-12-09,zima,wysokie,0.664,cos_doy,↑,0.664,cos_doy – model ocenia ryzyko wezbrania na 66%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 66%.,0,0,0,0
2024-12-10,zima,niskie,0.301,cos_doy,↓,0.301,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2024-12-11,zima,niskie,0.331,cos_doy,↑,0.331,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2024-12-12,zima,niskie,0.324,cos_doy,↓,0.324,cos_doy – model ocenia ryzyko wezbrania na 32%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,0
2024-12-13,zima,niskie,0.402,cos_doy,↑,0.402,cos_doy – model ocenia ryzyko wezbrania na 40%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 40%.,0,0,0,0
2024-12-14,zima,średnie,0.514,cos_doy,↑,0.514,cos_doy – model ocenia ryzyko wezbrania na 51%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 51%.,0,0,0,0
2024-12-15,zima,średnie,0.52,cos_doy,↑,0.52,cos_doy – model ocenia ryzyko wezbrania na 52%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 52%.,0,0,0,1
2024-12-16,zima,średnie,0.588,cos_doy,↑,0.588,cos_doy – model ocenia ryzyko wezbrania na 59%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 59%.,0,1,0,0
2024-12-17,zima,wysokie,0.667,cos_doy,↑,0.667,cos_doy – model ocenia ryzyko wezbrania na 67%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 67%.,0,0,0,0
2024-12-18,zima,średnie,0.573,cos_doy,↓,0.573,cos_doy – model ocenia ryzyko wezbrania na 57%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 57%.,0,0,0,0
2024-12-19,zima,średnie,0.588,cos_doy,↑,0.588,cos_doy – model ocenia ryzyko wezbrania na 59%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 59%.,0,0,0,0
2024-12-20,zima,średnie,0.642,cos_doy,↑,0.642,cos_doy – model ocenia ryzyko wezbrania na 64%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 64%.,0,0,0,0
2024-12-21,zima,średnie,0.612,cos_doy,↓,0.612,cos_doy – model ocenia ryzyko wezbrania na 61%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 61%.,0,0,0,0
2024-12-22,zima,średnie,0.551,cos_doy,↓,0.551,cos_doy – model ocenia ryzyko wezbrania na 55%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 55%.,0,0,0,0
2024-12-23,zima,średnie,0.617,cos_doy,↑,0.617,cos_doy – model ocenia ryzyko wezbrania na 62%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 62%.,0,0,0,0
2024-12-24,zima,wysokie,0.751,cos_doy,↑,0.751,cos_doy – model ocenia ryzyko wezbrania na 75%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 75%.,1,1,0,1
2024-12-25,zima,średnie,0.522,cos_doy,↓,0.522,cos_doy – model ocenia ryzyko wezbrania na 52%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 52%.,0,0,0,0
2024-12-26,zima,niskie,0.202,cos_doy,↓,0.202,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2024-12-27,zima,niskie,0.18,cos_doy,↓,0.18,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2024-12-28,zima,niskie,0.274,cos_doy,↑,0.274,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2024-12-29,zima,niskie,0.484,cos_doy,↑,0.484,cos_doy – model ocenia ryzyko wezbrania na 48%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 48%.,0,0,0,0
2024-12-30,zima,niskie,0.414,cos_doy,↓,0.414,cos_doy – model ocenia ryzyko wezbrania na 41%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 41%.,0,0,0,0
2024-12-31,zima,średnie,0.584,cos_doy,↑,0.584,cos_doy – model ocenia ryzyko wezbrania na 58%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 58%.,1,1,0,1
2025-01-01,zima,średnie,0.639,cos_doy,↑,0.639,cos_doy – model ocenia ryzyko wezbrania na 64%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 64%.,0,0,0,0
2025-01-02,zima,wysokie,0.799,cos_doy,↑,0.799,cos_doy – model ocenia ryzyko wezbrania na 80%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 80%.,1,1,1,1
2025-01-03,zima,wysokie,0.863,cos_doy,↑,0.863,cos_doy – model ocenia ryzyko wezbrania na 86%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 86%.,1,1,1,1
2025-01-04,zima,wysokie,0.881,cos_doy,↑,0.881,cos_doy – model ocenia ryzyko wezbrania na 88%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 88%.,1,1,1,1
2025-01-05,zima,wysokie,0.676,cos_doy,↓,0.676,cos_doy – model ocenia ryzyko wezbrania na 68%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 68%.,1,1,0,1
2025-01-06,zima,wysokie,0.854,cos_doy,↑,0.854,cos_doy – model ocenia ryzyko wezbrania na 85%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 85%.,1,1,0,1
2025-01-07,zima,wysokie,0.759,cos_doy,↓,0.759,cos_doy – model ocenia ryzyko wezbrania na 76%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 76%.,1,1,1,1
2025-01-08,zima,średnie,0.61,cos_doy,↓,0.61,cos_doy – model ocenia ryzyko wezbrania na 61%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 61%.,0,0,0,0
2025-01-09,zima,wysokie,0.855,cos_doy,↑,0.855,cos_doy – model ocenia ryzyko wezbrania na 85%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 85%.,1,1,0,1
2025-01-10,zima,wysokie,0.927,cos_doy,↑,0.927,cos_doy – model ocenia ryzyko wezbrania na 93%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 93%.,1,1,1,1
2025-01-11,zima,wysokie,0.931,cos_doy,↑,0.931,cos_doy – model ocenia ryzyko wezbrania na 93%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 93%.,1,1,1,1
2025-01-12,zima,wysokie,0.941,cos_doy,↑,0.941,cos_doy – model ocenia ryzyko wezbrania na 94%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 94%.,1,1,1,1
2025-01-13,zima,wysokie,0.749,cos_doy,↓,0.749,cos_doy – model ocenia ryzyko wezbrania na 75%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 75%.,1,1,1,1
2025-01-14,zima,średnie,0.565,cos_doy,↓,0.565,cos_doy – model ocenia ryzyko wezbrania na 56%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 56%.,0,0,0,0
2025-01-15,zima,średnie,0.619,cos_doy,↑,0.619,cos_doy – model ocenia ryzyko wezbrania na 62%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 62%.,1,1,1,1
2025-01-16,zima,niskie,0.456,cos_doy,↓,0.456,cos_doy – model ocenia ryzyko wezbrania na 46%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 46%.,1,1,0,1
2025-01-17,zima,niskie,0.318,cos_doy,↓,0.318,cos_doy – model ocenia ryzyko wezbrania na 32%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,1
2025-01-18,zima,niskie,0.465,cos_doy,↑,0.465,cos_doy – model ocenia ryzyko wezbrania na 46%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 46%.,1,1,0,1
2025-01-19,zima,niskie,0.479,cos_doy,↑,0.479,cos_doy – model ocenia ryzyko wezbrania na 48%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 48%.,1,1,0,1
2025-01-20,zima,niskie,0.336,cos_doy,↓,0.336,cos_doy – model ocenia ryzyko wezbrania na 34%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 34%.,0,0,0,1
2025-01-21,zima,niskie,0.329,cos_doy,↓,0.329,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2025-01-22,zima,niskie,0.287,cos_doy,↓,0.287,cos_doy – model ocenia ryzyko wezbrania na 29%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2025-01-23,zima,niskie,0.399,cos_doy,↑,0.399,cos_doy – model ocenia ryzyko wezbrania na 40%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 40%.,0,0,0,0
2025-01-24,zima,niskie,0.336,cos_doy,↓,0.336,cos_doy – model ocenia ryzyko wezbrania na 34%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 34%.,0,0,0,0
2025-01-25,zima,niskie,0.328,cos_doy,↓,0.328,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2025-01-26,zima,niskie,0.327,cos_doy,↓,0.327,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2025-01-27,zima,niskie,0.398,cos_doy,↑,0.398,cos_doy – model ocenia ryzyko wezbrania na 40%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 40%.,0,0,0,0
2025-01-28,zima,niskie,0.227,cos_doy,↓,0.227,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2025-01-29,zima,niskie,0.366,cos_doy,↑,0.366,cos_doy – model ocenia ryzyko wezbrania na 37%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 37%.,0,0,0,0
2025-01-30,zima,niskie,0.393,cos_doy,↑,0.393,cos_doy – model ocenia ryzyko wezbrania na 39%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 39%.,0,0,0,0
2025-01-31,zima,średnie,0.631,cos_doy,↑,0.631,cos_doy – model ocenia ryzyko wezbrania na 63%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 63%.,0,0,0,0
2025-02-01,zima,średnie,0.581,cos_doy,↓,0.581,cos_doy – model ocenia ryzyko wezbrania na 58%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 58%.,0,0,0,0
2025-02-02,zima,niskie,0.31,cos_doy,↓,0.31,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2025-02-03,zima,niskie,0.227,cos_doy,↓,0.227,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2025-02-04,zima,niskie,0.262,cos_doy,↑,0.262,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2025-02-05,zima,niskie,0.263,cos_doy,↑,0.263,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2025-02-06,zima,niskie,0.337,cos_doy,↑,0.337,cos_doy – model ocenia ryzyko wezbrania na 34%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 34%.,0,0,0,0
2025-02-07,zima,niskie,0.328,cos_doy,↓,0.328,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2025-02-08,zima,niskie,0.269,cos_doy,↓,0.269,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2025-02-09,zima,niskie,0.2,cos_doy,↓,0.2,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2025-02-10,zima,niskie,0.183,cos_doy,↓,0.183,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2025-02-11,zima,niskie,0.154,cos_doy,↓,0.154,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2025-02-12,zima,niskie,0.229,cos_doy,↑,0.229,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2025-02-13,zima,niskie,0.418,cos_doy,↑,0.418,cos_doy – model ocenia ryzyko wezbrania na 42%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 42%.,0,0,0,0
2025-02-14,zima,niskie,0.461,cos_doy,↑,0.461,cos_doy – model ocenia ryzyko wezbrania na 46%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 46%.,0,0,0,0
2025-02-15,zima,niskie,0.256,cos_doy,↓,0.256,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2025-02-16,zima,niskie,0.294,cos_doy,↑,0.294,cos_doy – model ocenia ryzyko wezbrania na 29%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2025-02-17,zima,niskie,0.132,cos_doy,↓,0.132,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2025-02-18,zima,niskie,0.212,cos_doy,↑,0.212,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2025-02-19,zima,niskie,0.319,cos_doy,↑,0.319,cos_doy – model ocenia ryzyko wezbrania na 32%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,0
2025-02-20,zima,niskie,0.171,cos_doy,↓,0.171,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2025-02-21,zima,niskie,0.191,cos_doy,↑,0.191,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2025-02-22,zima,niskie,0.272,cos_doy,↑,0.272,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2025-02-23,zima,niskie,0.338,cos_doy,↑,0.338,cos_doy – model ocenia ryzyko wezbrania na 34%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 34%.,0,0,0,0
2025-02-24,zima,niskie,0.25,cos_doy,↓,0.25,cos_doy – model ocenia ryzyko wezbrania na 25%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2025-02-25,zima,niskie,0.35,cos_doy,↑,0.35,cos_doy – model ocenia ryzyko wezbrania na 35%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2025-02-26,zima,niskie,0.257,cos_doy,↓,0.257,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2025-02-27,zima,niskie,0.275,cos_doy,↑,0.275,cos_doy – model ocenia ryzyko wezbrania na 28%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2025-02-28,zima,niskie,0.25,cos_doy,↓,0.25,cos_doy – model ocenia ryzyko wezbrania na 25%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2025-03-01,wiosna,niskie,0.367,cos_doy,↑,0.367,cos_doy – model ocenia ryzyko wezbrania na 37%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 37%.,0,0,0,0
2025-03-02,wiosna,niskie,0.271,cos_doy,↓,0.271,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2025-03-03,wiosna,niskie,0.189,cos_doy,↓,0.189,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2025-03-04,wiosna,niskie,0.125,cos_doy,↓,0.125,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2025-03-05,wiosna,niskie,0.077,cos_doy,↓,0.077,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-06,wiosna,niskie,0.076,cos_doy,↓,0.076,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-07,wiosna,niskie,0.078,cos_doy,↑,0.078,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-08,wiosna,niskie,0.075,cos_doy,↓,0.075,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-09,wiosna,niskie,0.216,cos_doy,↑,0.216,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2025-03-10,wiosna,niskie,0.353,cos_doy,↑,0.353,cos_doy – model ocenia ryzyko wezbrania na 35%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2025-03-11,wiosna,niskie,0.21,cos_doy,↓,0.21,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2025-03-12,wiosna,niskie,0.177,cos_doy,↓,0.177,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2025-03-13,wiosna,niskie,0.383,cos_doy,↑,0.383,cos_doy – model ocenia ryzyko wezbrania na 38%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 38%.,0,0,0,0
2025-03-14,wiosna,niskie,0.483,cos_doy,↑,0.483,cos_doy – model ocenia ryzyko wezbrania na 48%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 48%.,0,0,0,0
2025-03-15,wiosna,niskie,0.38,cos_doy,↓,0.38,cos_doy – model ocenia ryzyko wezbrania na 38%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 38%.,0,0,0,0
2025-03-16,wiosna,niskie,0.328,cos_doy,↓,0.328,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2025-03-17,wiosna,średnie,0.536,cos_doy,↑,0.536,cos_doy – model ocenia ryzyko wezbrania na 54%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 54%.,1,1,0,1
2025-03-18,wiosna,niskie,0.151,cos_doy,↓,0.151,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2025-03-19,wiosna,niskie,0.152,cos_doy,↑,0.152,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2025-03-20,wiosna,niskie,0.07,cos_doy,↓,0.07,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2025-03-21,wiosna,niskie,0.104,cos_doy,↑,0.104,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2025-03-22,wiosna,niskie,0.078,cos_doy,↓,0.078,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-23,wiosna,niskie,0.093,cos_doy,↑,0.093,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2025-03-24,wiosna,niskie,0.152,cos_doy,↑,0.152,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2025-03-25,wiosna,niskie,0.081,cos_doy,↓,0.081,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-26,wiosna,niskie,0.13,cos_doy,↑,0.13,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2025-03-27,wiosna,niskie,0.041,cos_doy,↓,0.041,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2025-03-28,wiosna,niskie,0.061,cos_doy,↑,0.061,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2025-03-29,wiosna,niskie,0.03,cos_doy,↓,0.03,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2025-03-30,wiosna,niskie,0.076,cos_doy,↑,0.076,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2025-03-31,wiosna,niskie,0.138,cos_doy,↑,0.138,cos_doy – model ocenia ryzyko wezbrania na 14%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2025-04-01,wiosna,niskie,0.17,cos_doy,↑,0.17,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2025-04-02,wiosna,niskie,0.056,cos_doy,↓,0.056,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2025-04-03,wiosna,niskie,0.018,cos_doy,↓,0.018,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2025-04-04,wiosna,niskie,0.041,cos_doy,↑,0.041,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2025-04-05,wiosna,niskie,0.374,cos_doy,↑,0.374,cos_doy – model ocenia ryzyko wezbrania na 37%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 37%.,1,1,0,1
2025-04-06,wiosna,niskie,0.144,cos_doy,↓,0.144,cos_doy – model ocenia ryzyko wezbrania na 14%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2025-04-07,wiosna,niskie,0.055,cos_doy,↓,0.055,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
